algo,seed,train_step,eval_mean_return,eval_std_return,wall_time_sec
ppo_clip_0p2,1,0,-921.6664467,617.3417024790323,0.3038351535797119
ppo_clip_0p2,1,10000,-357.4772016,228.3696133119977,4.477596282958984
ppo_clip_0p2,1,20000,-864.4809634,175.08140168311354,10.93885612487793
ppo_clip_0p2,1,30000,-574.4370319,88.6544189975402,17.271433115005493
ppo_clip_0p2,1,40000,-626.0039595,134.61672809267753,25.77700114250183
ppo_clip_0p2,1,50000,-334.22628169999996,96.41659726141704,34.232314348220825
ppo_clip_0p2,1,60000,-355.40398569999996,63.757997791295786,52.63289713859558
ppo_clip_0p2,1,70000,-102.93086969999999,40.6674190359903,69.30447220802307
ppo_clip_0p2,1,80000,-11.462705499999998,56.82301489247401,84.25957918167114
ppo_clip_0p2,1,90000,-81.37698250000001,26.17936985056581,98.01422905921936
ppo_clip_0p2,1,100000,-83.84183550000002,31.49972214315411,112.78751015663147
ppo_clip_0p2,1,110000,123.3978891,100.31932966076172,123.11922216415405
ppo_clip_0p2,1,120000,201.9033087,11.813735790963253,131.7104651927948
ppo_clip_0p2,1,130000,151.16211300000003,75.90550233494963,141.272203207016
ppo_clip_0p2,1,140000,73.49653049999999,127.6068634565252,151.76054310798645
ppo_clip_0p2,1,150000,16.002434599999997,124.55514767243422,163.61579418182373
ppo_clip_0p2,1,160000,119.0647524,83.84743446136916,176.63780307769775
ppo_clip_0p2,1,170000,94.3229555,103.1904198310834,186.8293650150299
ppo_clip_0p2,1,180000,189.6624467,34.87113770694263,196.6154601573944
ppo_clip_0p2,1,190000,138.0874711,119.70116303389652,204.8024501800537
ppo_clip_0p2,1,200000,80.9378199,123.50799901718285,213.8011703491211
ppo_clip_0p2,1,200704,103.2815541,89.75855441205863,217.9061713218689
