algo,seed,train_step,eval_mean_return,eval_std_return,wall_time_sec
ppo_lr_1em4,3,0,-870.7450039000001,689.7063540388797,0.2367112636566162
ppo_lr_1em4,3,10000,-335.9906328,70.55057345984531,6.65241813659668
ppo_lr_1em4,3,20000,-1464.0519035,439.7266308878832,11.485032320022583
ppo_lr_1em4,3,30000,-1392.0506098,135.01508485252845,16.2605459690094
ppo_lr_1em4,3,40000,-4166.137650300001,377.11596381633905,27.15939712524414
ppo_lr_1em4,3,50000,-3034.7602481,298.4047501958746,38.40681219100952
ppo_lr_1em4,3,60000,-1323.2320910000003,70.74161700633086,53.9449462890625
ppo_lr_1em4,3,70000,-832.3456632,130.7919937491527,65.65374994277954
ppo_lr_1em4,3,80000,-241.98894910000004,40.392732848452354,83.9389340877533
ppo_lr_1em4,3,90000,-175.4388325,34.14474665134401,101.13421607017517
ppo_lr_1em4,3,100000,-96.7000068,30.35034510659455,119.10171103477478
ppo_lr_1em4,3,110000,68.16533790000001,112.95528233898668,134.20272827148438
ppo_lr_1em4,3,120000,117.7423943,125.18447471140647,146.7251272201538
ppo_lr_1em4,3,130000,68.76786270000001,84.28575548606456,160.45819425582886
ppo_lr_1em4,3,140000,-11.142123499999997,70.58511602657529,175.80520009994507
ppo_lr_1em4,3,150000,-44.4496918,26.147608221074346,192.1105179786682
ppo_lr_1em4,3,160000,18.5958124,118.29409028835946,206.03268027305603
ppo_lr_1em4,3,170000,106.44390349999999,111.22890804783266,216.3316011428833
ppo_lr_1em4,3,180000,-2.7772193999999986,145.79487335338104,226.24996709823608
ppo_lr_1em4,3,190000,6.911140599999999,97.12491957446103,238.54250311851501
ppo_lr_1em4,3,200000,15.185105099999998,73.64897826284698,252.38931918144226
ppo_lr_1em4,3,200704,15.9869104,86.17863926878671,258.85829615592957
