algo,seed,train_step,eval_mean_return,eval_std_return,wall_time_sec
ppo_lr_3em4,1,0,-921.6664467,617.3417024790323,0.25499892234802246
ppo_lr_3em4,1,10000,-357.4772016,228.3696133119977,3.6837100982666016
ppo_lr_3em4,1,20000,-864.4809634,175.08140168311354,9.119366884231567
ppo_lr_3em4,1,30000,-574.4370319,88.6544189975402,14.440197944641113
ppo_lr_3em4,1,40000,-626.0039595,134.61672809267753,21.710438013076782
ppo_lr_3em4,1,50000,-334.22628169999996,96.41659726141704,29.723362922668457
ppo_lr_3em4,1,60000,-355.40398569999996,63.757997791295786,45.6542809009552
ppo_lr_3em4,1,70000,-102.93086969999999,40.6674190359903,61.65775394439697
ppo_lr_3em4,1,80000,-11.462705499999998,56.82301489247401,75.91350293159485
ppo_lr_3em4,1,90000,-81.37698250000001,26.17936985056581,89.4175009727478
ppo_lr_3em4,1,100000,-83.84183550000002,31.49972214315411,104.05991888046265
ppo_lr_3em4,1,110000,123.3978891,100.31932966076172,114.2253577709198
ppo_lr_3em4,1,120000,201.9033087,11.813735790963253,122.73373603820801
ppo_lr_3em4,1,130000,151.16211300000003,75.90550233494963,131.96531987190247
ppo_lr_3em4,1,140000,73.49653049999999,127.6068634565252,142.3606460094452
ppo_lr_3em4,1,150000,16.002434599999997,124.55514767243422,154.29725193977356
ppo_lr_3em4,1,160000,119.0647524,83.84743446136916,166.48262786865234
ppo_lr_3em4,1,170000,94.3229555,103.1904198310834,176.7243139743805
ppo_lr_3em4,1,180000,189.6624467,34.87113770694263,186.99350881576538
ppo_lr_3em4,1,190000,138.0874711,119.70116303389652,195.94093704223633
ppo_lr_3em4,1,200000,80.9378199,123.50799901718285,204.54644989967346
ppo_lr_3em4,1,200704,103.2815541,89.75855441205863,208.43662190437317
