algo,seed,train_step,eval_mean_return,eval_std_return,wall_time_sec
ppo_lr_3em4,2,0,-333.5214452,175.00759284829462,0.3146171569824219
ppo_lr_3em4,2,10000,-415.42707570000005,77.77218757445436,3.757122039794922
ppo_lr_3em4,2,20000,-2037.4794312999998,1201.5043938103638,8.356024980545044
ppo_lr_3em4,2,30000,-1550.2548355000001,994.228294639229,15.005002975463867
ppo_lr_3em4,2,40000,-1028.5000897,621.8610480916175,25.83682918548584
ppo_lr_3em4,2,50000,-519.7603701,102.89068040706806,37.87360095977783
ppo_lr_3em4,2,60000,-274.01208660000003,22.731046577490563,57.24537420272827
ppo_lr_3em4,2,70000,-168.2416649,29.48934522869374,77.11950612068176
ppo_lr_3em4,2,80000,-103.4187595,34.310050023816935,97.24293613433838
ppo_lr_3em4,2,90000,-104.6917168,32.68522333720468,118.27734112739563
ppo_lr_3em4,2,100000,-118.50859870000002,53.13706904833614,135.5508270263672
ppo_lr_3em4,2,110000,-22.7976432,79.37276689781842,152.12722516059875
ppo_lr_3em4,2,120000,-52.3466808,95.1645762940006,167.597482919693
ppo_lr_3em4,2,130000,-3.1001227,129.1846503390399,182.8120219707489
ppo_lr_3em4,2,140000,34.698289900000006,97.40947029870776,197.25550508499146
ppo_lr_3em4,2,150000,15.302160800000005,137.1748203078609,210.9626932144165
ppo_lr_3em4,2,160000,34.4479647,120.75351507233516,223.46165013313293
ppo_lr_3em4,2,170000,-71.1795047,99.03222760620491,236.9571602344513
ppo_lr_3em4,2,180000,-105.1798248,73.70251808953014,249.2236452102661
ppo_lr_3em4,2,190000,-59.0684173,112.3541274145,262.59920620918274
ppo_lr_3em4,2,200000,-62.95987349999999,92.09827796975839,277.59030318260193
ppo_lr_3em4,2,200704,-16.873456400000002,94.6819840905089,285.2101790904999
