algo,seed,train_step,eval_mean_return,eval_std_return,wall_time_sec
ppo_clip_0p1,0,0,-309.67171339999993,107.51949403467539,0.26954174041748047
ppo_clip_0p1,0,10000,-882.5483348,315.56316587129857,3.271127939224243
ppo_clip_0p1,0,20000,-1348.6437035000001,201.78306041119248,7.592764854431152
ppo_clip_0p1,0,30000,-1317.6250678999997,294.6258012246351,12.315059900283813
ppo_clip_0p1,0,40000,-1642.2680667,353.8209724673661,18.711359977722168
ppo_clip_0p1,0,50000,-370.6999131,169.367272937108,27.359714031219482
ppo_clip_0p1,0,60000,-257.7141219,48.760413935126714,36.74788188934326
ppo_clip_0p1,0,70000,-166.2929274,41.03903194255857,46.00250697135925
ppo_clip_0p1,0,80000,-148.4102439,38.73865565402149,52.402092933654785
ppo_clip_0p1,0,90000,-132.1155138,36.86141123164225,60.075570821762085
ppo_clip_0p1,0,100000,-145.554171,41.234993499181314,69.35415601730347
ppo_clip_0p1,0,110000,-124.5039287,49.10798707716768,84.03032970428467
ppo_clip_0p1,0,120000,-96.1930156,40.39372420501189,98.05179786682129
ppo_clip_0p1,0,130000,-49.4647601,20.46958968443303,113.26273584365845
ppo_clip_0p1,0,140000,-78.5656256,65.51455008589987,128.20129585266113
ppo_clip_0p1,0,150000,-24.2542465,46.55832709969669,145.5180389881134
ppo_clip_0p1,0,160000,-27.6816459,72.57036720602889,161.90444898605347
ppo_clip_0p1,0,170000,-12.090092400000001,74.4299381623049,176.5359239578247
ppo_clip_0p1,0,180000,-26.3085766,78.16960237880451,192.70592308044434
ppo_clip_0p1,0,190000,-15.894978500000002,80.86232697835977,206.88511085510254
ppo_clip_0p1,0,200000,-31.725455200000006,111.28369247964987,220.1268138885498
ppo_clip_0p1,0,200704,10.323721400000002,80.09179701338395,226.20946097373962
